"Plot","Age (years)","Stocking (stem/ha)","BA (m2/ha)","DBH (cm)","Stem Vol. (m3/ha)","Harvest vol. (m3/ha)","MTH (m)","Mean height (m)","Wood dens. (kg/m3)","Crown height (m)"
"Rapo122",44,969,101.025608333094,36.4307448221623,1960.97309255074,0,59.6507611358653,55.6054886602024,364.115367173442,NA
"Rapo122",45,969,101.870282404905,36.5827263457492,1996.67960590511,0,60.2517416251967,56.1657130923502,364.534017169465,NA
"Rapo122",46,969,102.707656426952,36.7327736886814,2031.74474372044,0,60.8274612935851,56.7023897898882,364.930830315264,NA
"Rapo122",47,969,103.538743452899,36.8810908863805,2066.19631621499,0,61.3788919015674,57.2164246124986,365.307585971359,NA
"Rapo122",48,969,104.364469711013,37.0278630398994,2100.06150226564,0,61.9069768882642,57.7086970190905,365.665883674788,NA
"Rapo122",49,969,105.185680672102,37.1732578478891,2133.36676477115,0,62.4126311757986,58.1800598854827,366.007164269143,NA
"Rapo122",50,969,106.003146934497,37.317427050756,2166.13778832273,2166.13778832273,62.8967411277281,58.6313394656542,366.332728239303,NA
"Rapo123",1,918,0,0,0,0,0.964602066398281,0.899662105906522,NA,NA
"Rapo123",2,918,0.0490293134141427,0.82455715965887,0.167214734347785,0,2.18839977850089,2.04107001412804,278.734137642339,NA
"Rapo123",3,918,0.846964179919849,3.42708899930075,2.11575385169825,0,3.67729273930163,3.4297261483461,285.055733472185,NA
"Rapo123",4,918,3.09167608612341,6.54771630899869,8.39664957932442,0,5.33659435016269,4.97731850125836,288.841458785596,NA
"Rapo123",5,918,6.93512146477721,9.80663242322913,21.7749576381068,0,7.1095154319305,6.63088111489133,293.211292825538,NA
"Rapo123",6,918,12.1547396025948,12.9827200028402,44.3120816467081,0,8.95728524796659,8.35425341714301,297.57656322553,NA
"Rapo123",7,918,18.2736873380545,15.9186398124553,76.6270722012812,0,10.8516605387806,10.121093571109,301.816774656812,NA
"Rapo123",8,918,24.6847498368971,18.501512198212,117.593207101139,0,12.7712801470959,11.9114785179346,305.955316622975,NA
"Rapo123",9,918,30.8314972927874,20.6771257673046,164.830750682643,0,14.699610854719,13.7099881062274,310.002673232712,NA
"Rapo123",10,918,36.363298272836,22.4555912998167,215.752641797,0,16.6236722097892,15.5045157678353,313.925501937186,NA
"Rapo123",11,918,41.1687710056961,23.8933372109178,268.418502279048,0,18.5331885473953,17.2854776270278,317.670899906498,NA
"Rapo123",12,918,45.3004135932244,25.0636285062974,321.749018985606,0,20.419995459556,19.0452589287326,321.195339456144,NA
"Rapo123",13,918,48.8745479023516,26.0336006027834,375.27199245493,0,22.2776076964685,20.777811029993,324.477859564814,NA
"Rapo123",14,918,52.0074168050212,26.8550213966294,428.797604961637,0,24.100894717147,22.4783487935295,327.518693510698,NA
"Rapo123",15,918,54.7914655198312,27.56444925658,482.214139092042,0,25.8858309758339,24.1431176856336,330.332459952952,NA
"Rapo123",16,918,57.293571915108,28.1868023799943,535.403211893563,0,27.6292998426101,25.7692108974416,332.941401348394,NA
"Rapo123",17,918,59.5606184211855,28.7390534716488,588.221013496658,0,29.3289370939715,27.3544233722049,335.370428631409,NA
"Rapo123",18,918,61.6256869253857,29.2330243192498,640.505249106718,0,30.9830042859389,28.8971337033082,337.644057194844,NA
"Rapo123",19,918,63.5128617319508,29.6772531938623,692.087951038866,0,32.5902851459454,30.396207501373,339.784789441336,NA
"Rapo123",20,918,65.2404923543422,30.0781746101166,742.80673394648,0,34.15,31.8509175824449,341.812442433887,NA
"Rapo123",21,918,66.8411354499175,30.4449153321746,792.724474864885,0,35.6617345387169,33.2608775297131,343.733693899101,NA
"Rapo123",22,918,68.3989827859311,30.7976573477581,842.62025053893,0,37.1253801285629,34.6259860231858,345.52222651278,NA
"Rapo123",23,918,69.894903818778,31.1326161484945,892.121156245401,0,38.5410835216768,35.9463799351992,347.210248470459,NA
"Rapo123",24,918,71.3308094243497,31.4507812035519,941.108214081202,0,39.9092042903582,37.2223946305464,348.813516387559,NA
"Rapo123",25,918,72.7089190593076,31.7531419820981,989.48028540021,0,41.2302786637614,38.4545302377951,350.344826520928,NA
"Rapo123",26,918,74.0317375011855,32.0406879533008,1037.15363414705,0,42.5049887097107,39.6434229058784,351.761306394151,NA
"Rapo123",27,918,75.3020330005385,32.3144085863281,1084.06138801715,0,43.7341360078012,40.7898202496021,353.07037465135,NA
"Rapo123",28,918,76.522816845137,32.5752933503478,1130.15291894625,0,44.9186191176207,41.8945603347751,354.287385868536,NA
"Rapo123",29,918,77.6973243362069,32.8243317145278,1175.39316250361,0,46.0594142696835,42.9585536690887,355.425319136298,NA
"Rapo123",30,918,78.8289971767159,33.0625131480359,1219.76189380679,0,47.1575588048475,43.9827677564421,356.495221371358,NA
"Rapo123",31,918,79.9214672717053,33.29082712004,1263.25297566427,0,48.2141369666309,44.9682138457649,357.482807091635,NA
"Rapo123",32,918,80.9785419406679,33.5102630997081,1305.87359282833,0,49.2302677144211,45.9159355646772,358.398078682227,NA
"Rapo123",33,918,82.0041905419717,33.721810556208,1347.64348452927,0,50.2070942773685,46.8269991766473,359.24972353313,NA
"Rapo123",34,918,83.0025325093293,33.9264589587075,1388.59418587656,0,51.1457752112971,47.7024852399789,360.045331497109,NA
"Rapo123",35,918,83.9778268003137,34.1251977763746,1428.76828725807,0,52.0474767561309,48.5434814797582,360.791572780164,NA
"Rapo123",36,918,84.9344627569194,34.3190164783771,1468.21871954469,0,52.913366320592,49.3510767111828,361.494344124429,NA
"Rapo123",37,918,85.8769523781696,34.508904533883,1507.00807171167,0,53.7446069454173,50.126355675531,362.158889417244,NA
"Rapo123",38,918,86.809924004769,34.69585141206,1545.20794641405,0,54.5423526169393,50.8703946692469,362.78989954238,NA
"Rapo123",39,918,87.7381174158034,34.8808465820761,1582.89835809498,0,55.3077443202996,51.5842578628638,363.391595276596,NA
"Rapo123",40,918,88.6691660083063,35.0654303331742,1620.21807886217,0,56.0419067363597,52.2689942202886,363.968565096218,NA
"Rapo123",41,918,89.5905741819252,35.2471511748574,1656.94146832365,0,56.7459454989941,52.925634940743,364.529211699748,NA
"Rapo123",42,918,90.4959345913928,35.4247991024239,1692.94670049466,0,57.4209449402573,53.5551913557318,365.055294037483,NA
"Rapo123",43,918,91.3865513140234,35.5986890873226,1728.25369401099,0,58.0679662602007,54.1586532220745,365.549897985754,NA
"Rapo123",44,918,92.2636653584273,35.7691164973784,1762.88353764384,0,58.6880460661212,54.7369873594951,366.015778109194,NA
"Rapo123",45,918,93.1284531670698,35.9363575797093,1796.85817345777,0,59.2821952329418,55.2911365877259,366.455398459694,NA
"Rapo123",46,918,93.9820262386542,36.1006700946575,1830.20012417669,0,59.8513980424264,55.8220189236729,366.870967763263,NA
"Rapo123",47,918,94.8254314863269,36.262294028571,1862.93225724689,0,60.3966115641454,56.3305270040567,367.26446980528,NA
"Rapo123",48,918,95.6596523533268,36.4214523927661,1895.07758541637,0,60.9187652456513,56.8175277031786,367.637689777746,NA
"Rapo123",49,918,96.4856104162423,36.5783520600943,1926.65909776624,0,61.4187606832913,57.2838619191631,367.992237156064,NA
"Rapo123",50,918,97.3041673574366,36.7331846203555,1957.69961777759,1957.69961777759,61.8974715485519,57.7303445052608,368.329565610564,NA
"Rapo124",1,799,0,0,0,0,1.02249023268067,0.955316452159185,NA,NA
"Rapo124",2,799,0.0952797829006685,1.23208647901501,0.298751355497061,0,2.32448537793138,2.17177539047927,271.896806356188,NA
"Rapo124",3,799,1.245549129992,4.45472853144373,3.11898208245375,0,3.89692815859442,3.64091456700526,278.96451934423,NA
"Rapo124",4,799,4.21842585232756,8.19815305523498,11.7320483069576,0,5.64109902127375,5.27049993343547,283.415439972155,NA
"Rapo124",5,799,9.05299086612304,12.0098298144644,29.3561407229913,0,7.49830758221447,7.00569684451603,288.25341416163,NA
"Rapo124",6,799,15.3128973347971,15.6195852423772,57.8823171338397,0,9.42874667511496,8.80931331575037,293.056123372024,NA
"Rapo124",7,799,22.2746425653547,18.8384941249912,97.0304098111968,0,11.4035749171803,10.6544027352234,297.750261121384,NA
"Rapo124",8,799,29.1599796697409,21.5543246852122,144.434825988483,0,13.4010831514491,12.5206821563163,302.341118357362,NA
"Rapo124",9,799,35.4122602891788,23.7529544564106,196.916846753191,0,15.4045436102931,14.3925227631124,306.787104296109,NA
"Rapo124",10,799,40.8238016404017,25.5033678328258,251.949679845011,0,17.4008799297293,16.2577072597901,311.010871903612,NA
"Rapo124",11,799,45.4448719486023,26.9081137040675,308.164437689618,0,19.3797858727589,18.1066064905392,314.94875790504,NA
"Rapo124",12,799,49.4226202663376,28.0610356569527,365.002067606044,0,21.3331105269017,19.931605027316,318.573839351565,NA
"Rapo124",13,799,52.8997644147553,29.0313800487371,422.228930188852,0,23.2544120912561,21.7266842714227,321.891892336379,NA
"Rapo124",14,799,55.9834738207896,29.8655649056272,479.668018605165,0,25.1386237885873,23.4871103139211,324.928339754897,NA
"Rapo124",15,799,58.7467739232344,30.5937577386168,537.108273145066,0,26.9817974230199,25.2091943406243,327.717295387443,NA
"Rapo124",16,799,61.2392530325076,31.2360244815428,594.307538724846,0,28.7809025244881,26.8901049720052,330.29397581759,NA
"Rapo124",17,799,63.4952762943109,31.8061806169811,651.007467472469,0,30.5336664076744,28.5277188296637,332.691290480089,NA
"Rapo124",18,799,65.5406121984606,32.3143972083912,706.959997668061,0,32.2384450592481,30.1204999057903,334.937917791208,NA
"Rapo124",19,799,67.3953845636582,32.7684493218386,761.934775595433,0,33.8941177209814,31.6674010717773,337.058365422424,NA
"Rapo124",20,799,69.0768081425025,33.1746953276164,815.733979294102,0,35.5,33.1677828968,339.072862310457,NA
"Rapo124",21,799,70.6222722296429,33.5437533094733,868.466110373164,0,37.0557716794888,34.6213462010894,340.985238502477,NA
"Rapo124",22,799,72.1254083739875,33.898849179887,921.051391619112,0,38.561416343018,36.0280756467137,342.763787595853,NA
"Rapo124",23,799,73.5657174496439,34.2356477723213,973.090553719514,0,40.0171705981962,37.3881922970473,344.441348417257,NA
"Rapo124",24,799,74.9451547567335,34.5551348825317,1024.46471453381,0,41.4234811760063,38.70211353452,346.033602903533,NA
"Rapo124",25,799,76.2659510038819,34.8582963062739,1075.07326549434,0,42.7809685463839,39.9704190665153,347.553321533573,NA
"Rapo124",26,799,77.5305914956952,35.1461178393036,1124.83330822946,0,44.0903959652033,41.1938220058539,348.961402639559,NA
"Rapo124",27,799,78.74179654013,35.4195852773765,1173.67900808708,0,45.3526430778377,42.3731442085009,350.261955007874,NA
"Rapo124",28,799,79.9025030757585,35.6796844162481,1221.56088348232,0,46.5686833671318,43.5092952031225,351.470041631091,NA
"Rapo124",29,799,81.0158475189274,35.9274010516742,1268.44504831547,0,47.7395648611227,44.6032541662373,352.598410785129,NA
"Rapo124",30,799,82.0851498308124,36.1637209794104,1314.31242297606,0,48.8663936168448,45.6560544910728,353.657922881282,NA
"Rapo124",31,799,83.1138988043658,36.3896299952123,1359.15792774329,0,49.9503195773474,46.6687705737251,354.635701086196,NA
"Rapo124",32,799,84.1057385711597,36.6061138948357,1402.98967075803,0,50.9925244642737,47.6425065011491,355.541489644418,NA
"Rapo124",33,799,85.0644563281227,36.8141584740361,1445.828141204,0,51.9942114214173,48.5783863750955,356.38376417835,NA
"Rapo124",34,799,85.9939712841719,37.0147495285692,1487.70541691034,0,52.9565961681945,49.4775460467658,357.169939606957,NA
"Rapo124",35,799,86.8983248267387,37.2088728541907,1528.66439427964,0,53.8808994578995,50.341126070533,357.906540611596,NA
"Rapo124",36,799,87.7816719081896,37.3975142466562,1568.75804725703,0,54.7683406654685,51.1702657129646,358.599342039389,NA
"Rapo124",37,799,88.6482736521412,37.5816595017214,1608.04872098258,0,55.620132354433,51.9660978767076,359.253485022261,NA
"Rapo124",38,799,89.5024911796695,37.7622944151419,1646.60746480804,0,56.4374756937147,52.7297448183819,359.873573356405,NA
"Rapo124",39,799,90.3487806554137,37.9404047826735,1684.51340850209,0,57.2215566126244,53.4623145561825,360.463753737108,NA
"Rapo124",40,799,91.1939298136532,38.1174445974288,1721.89548460542,0,57.9735425974531,54.1648978769215,361.028407789404,NA
"Rapo124",41,799,92.029852080984,38.2917464154233,1758.60570617222,0,58.6945800458449,54.8385658642094,361.57636444865,NA
"Rapo124",42,799,92.853228437923,38.4626600456948,1794.58181299593,0,59.3857921060894,55.4843678796979,362.091626018167,NA
"Rapo124",43,799,93.6652206378603,38.6304700323281,1829.84729186863,0,60.04827693787,56.1033299380901,362.577054847481,NA
"Rapo124",44,799,94.4671265848263,38.7954831607127,1864.43029719407,0,60.6831063390944,56.6964534241835,363.035262529547,NA
"Rapo124",45,799,95.2600776294091,38.9579663124498,1898.35754185383,0,61.2913246904251,57.2647141067409,363.46856420647,NA
"Rapo124",46,799,96.0451192864518,39.1181639277972,1931.65556516262,0,61.8739481751825,57.8090614096426,363.87903368584,NA
"Rapo124",47,799,96.8232925245291,39.2763151079266,1964.35213294614,0,62.4319642375458,58.3304179056818,364.268550793173,NA
"Rapo124",48,799,97.59533115115,39.432592720407,1996.46988997167,0,62.9663312465571,58.8296790026424,364.638753067644,NA
"Rapo124",49,799,98.3621271510825,39.5871984502949,2028.03556595439,0,63.4779783374203,59.3077127950235,364.991168379757,NA
"Rapo124",50,799,99.1244282873246,39.7403017049009,2059.07370854724,2059.07370854724,63.967805405076,59.765360058037,365.327159547068,NA
"Rapo125",1,918,0,0,0,0,0.921491219635903,0.859453613164562,NA,NA
"Rapo125",2,918,0.0470207827290663,0.80749118191359,0.174206607865464,0,2.08600416333999,1.94556798486615,276.572817660715,NA
"Rapo125",3,918,0.958996698409531,3.64671158919429,2.39954520807184,0,3.51102604655015,3.2746530377302,282.336602594808,NA
"Rapo125",4,918,3.60968993364479,7.07502225646808,9.6360572442531,0,5.10508588276716,4.76139589175168,286.053524121256,NA
"Rapo125",5,918,8.16916611219667,10.6434328565536,25.0228063604777,0,6.81293868279837,6.35427081932831,290.548632670563,NA
"Rapo125",6,918,14.321302697021,14.092372793503,50.7558937355991,0,8.59667182179343,8.01791758943688,295.11104415116,NA
"Rapo125",7,918,21.4253437247845,17.2368046723312,87.1869697973974,0,10.4285488551437,9.72646705972717,299.596141828287,NA
"Rapo125",8,918,28.7034830679901,19.9507929376361,132.580770245831,0,12.2875129950522,11.4602800497402,304.008565368628,NA
"Rapo125",9,918,35.5024612805893,22.1882010515997,183.961490978699,0,14.1572099417906,13.2041032812106,308.329243031506,NA
"Rapo125",10,918,41.4830994808643,23.9843780037325,238.52788702297,0,16.0247566520663,14.9459210367116,312.493077931136,NA
"Rapo125",11,918,46.60778673384,25.4227250921897,294.508111290492,0,17.8799202249717,16.6761893255128,316.429024065453,NA
"Rapo125",12,918,50.9991671127914,26.5934328827629,351.101102472356,0,19.7145416474502,18.3872984242639,320.092284093259,NA
"Rapo125",13,918,54.8127480638701,27.5698021399505,408.021154804321,0,21.5221152352708,20.0731806312882,323.470484554049,NA
"Rapo125",14,918,58.1782741268898,28.4035928109465,465.138988872909,0,23.2974721203376,21.7290150624943,326.575338944971,NA
"Rapo125",15,918,61.1887252646321,29.1292004482929,522.32085407802,0,25.0365361201878,23.3509999564863,329.432026518097,NA
"Rapo125",16,918,63.9072652535693,29.7692558044778,579.390178449213,0,26.7361316547866,24.9361735229869,332.071019986115,NA
"Rapo125",17,918,66.376857702,30.3389960696211,636.137283380921,0,28.3938301351287,26.4822706730286,334.523020352336,NA
"Rapo125",18,918,68.6278029099466,30.8491291643706,692.339709476335,0,30.0078254579045,27.9876068956987,336.816322288682,NA
"Rapo125",19,918,70.6827096770873,31.307576922452,747.779812607853,0,31.5768319600168,29.4509830826708,338.975739898826,NA
"Rapo125",20,918,72.5595312018885,31.7205051822895,802.256719549142,0,33.1,30.8716067929408,341.022407817665,NA
"Rapo125",21,918,74.2940156267651,32.0973943201715,855.83132168335,0,34.5768455762154,32.2490266093401,342.962937067216,NA
"Rapo125",22,918,75.9807060029808,32.4597016360714,909.354289404866,0,36.0071912645054,33.5830770524478,344.769214933411,NA
"Rapo125",23,918,77.5982077891948,32.8033884408112,962.421213175497,0,37.3911163843038,34.873832101671,346.474038511113,NA
"Rapo125",24,918,79.1486176070005,33.1294730549524,1014.90296883303,0,38.7289147603909,36.1215658006075,348.093304024158,NA
"Rapo125",25,918,80.6343630241792,33.4389737990565,1066.68958953153,0,40.0210587885138,37.3267187418781,349.639930877368,NA
"Rapo125",26,918,82.058177450414,33.7329089936848,1117.68978339594,0,41.2681687709345,38.4898694670999,351.098869128869,NA
"Rapo125",27,918,83.4230765285993,34.0122969593987,1167.83034360029,0,42.4709866856693,39.6117100020606,352.445933064093,NA
"Rapo125",28,918,84.7323360217406,34.2781560167597,1217.05547337975,0,43.6303537067414,40.6930248903761,353.696971324289,NA
"Rapo125",29,918,85.9894711954477,34.5315044863293,1265.32604653191,0,44.747190913434,41.7346732014558,354.865380561799,NA
"Rapo125",30,918,87.1982176960206,34.7733606886687,1312.61882194933,0,45.8224827223675,42.7375730779834,355.962561403286,NA
"Rapo125",31,918,88.3625139241278,35.0047429443395,1358.92562873944,0,46.8572626530894,43.7026884598104,356.974618990218,NA
"Rapo125",32,918,89.4864849040767,35.2266695739031,1404.25253658192,0,47.8526011000592,44.6310176791684,357.911839333267,NA
"Rapo125",33,918,90.574427648678,35.4401588979209,1448.61902417752,0,48.8095948346523,45.5235836694302,358.783156803741,NA
"Rapo125",34,918,91.6307980197006,35.6462292369543,1492.05715697416,0,49.7293580025163,46.3814255685518,359.596377365301,NA
"Rapo125",35,918,92.660199083921,35.8458989115648,1534.6107838219,0,50.6130144161291,47.205591530519,360.358361280823,NA
