"Plot","Index age","Age","Stocking b4 thin","Stocking aft thin","MTH","Crown Lth","Volume b4 thin","Volume aft thin","BA b4 thin","BA aft thin","DBH b4 thin","DBH aft thin","Mean Height"
"A2554",22,22,1713.50656046308,1713.50656046308,30.3888801947973,0,2056.3464859614,2056.3464859614,203.446497234189,203.446497234189,38.8773294211965,38.8773294211965,28.2650616608904
"A2554",23,23,1702.56269822285,1702.56269822285,31.4649283119186,0,2146.5770308877,2146.5770308877,205.489686096264,205.489686096264,39.1974359496742,39.1974359496742,29.2660641797567
"A2554",24,24,1691.5339285843,1691.5339285843,32.4945679774099,0,2234.40218974029,2234.40218974029,207.458099700809,207.458099700809,39.5129125184577,39.5129125184577,30.2239205290458
"A2554",25,25,1680.43271602772,1680.43271602772,33.4788795678045,0,2319.79542746336,2319.79542746336,209.358023726701,209.358023726701,39.8243267689806,39.8243267689806,31.1396359889623
"A2554",26,26,1669.27068170992,1669.27068170992,34.4190592325415,0,2402.7577868657,2402.7577868657,211.195926612962,211.195926612962,40.1322572814067,40.1322572814067,32.0143235196643
"A2554",27,27,1658.05857583284,1658.05857583284,35.3163905571174,0,2483.31508217117,2483.31508217117,212.978446288519,212.978446288519,40.4372948247292,40.4372948247292,32.8491774089911
"A2554",28,28,1646.80625957297,1646.80625957297,36.1722207631063,0,2561.51532708051,2561.51532708051,214.712378246719,214.712378246719,40.7400435087883,40.7400435087883,33.6454511399697
"A2560",1,1,1501,1501,1.03431100972139,0,0,0,0,0,0,0,0.962179664376077
"A2560",2,2,1501,1501,2.34330330000677,0,4.80076920928725,4.80076920928725,1.47973197885938,1.47973197885938,3.54254507995184,3.54254507995184,2.1798847363514
"A2560",3,3,1500.31103956162,1500.31103956162,3.90990776362656,0,38.9152895635959,38.9152895635959,15.9252711494053,15.9252711494053,11.6243042138076,11.6243042138076,3.63723929742521
"A2560",4,4,1499.60748069564,1499.60748069564,5.63248123336895,0,122.039765311775,122.039765311775,45.5005662688419,45.5005662688419,19.6532239742761,19.6532239742761,5.23968838993736
"A2560",5,5,1498.55162186726,1498.55162186726,7.4510706963839,0,238.996036409784,238.996036409784,76.6094343770948,76.6094343770948,25.5105296620744,25.5105296620744,6.93146298855242
"A2560",6,6,1496.38962873941,1496.38962873941,9.32549965999549,0,349.776102188261,349.776102188261,96.2489869721348,96.2489869721348,28.6147489951094,28.6147489951094,8.67519814484179
"A2560",7,7,1493.11005703699,1493.11005703699,11.2271066050306,0,446.503529503429,446.503529503429,106.690834383176,106.690834383176,30.1600354212953,30.1600354212953,10.4442383991525
"A2560",8,8,1489.11627912992,1489.11627912992,13.13471887824,0,538.42868075123,538.42868075123,113.27222690291,113.27222690291,31.1179956307974,31.1179956307974,12.2188894441403
"A2560",9,9,1484.63941426733,1484.63941426733,15.0323808412173,0,630.155864464263,630.155864464263,118.267421714445,118.267421714445,31.8446348491334,31.8446348491334,13.9843095902584
"A2560",10,10,1479.78429676796,1479.78429676796,16.9079424044551,0,723.851175000147,723.851175000147,122.636276579275,122.636276579275,32.4806321284119,32.4806321284119,15.7291976016999
"A2560",11,11,1474.59194305935,1474.59194305935,18.7521204693493,0,821.203465149644,821.203465149644,126.902580047168,126.902580047168,33.0988953210572,33.0988953210572,17.444919664181
"A2560",12,12,1469.0637904641,1469.0637904641,20.5578427383222,0,920.623823699802,920.623823699802,130.939607654797,130.939607654797,33.6844447025639,33.6844447025639,19.1248991442129
"A2560",13,13,1463.2144410014,1463.2144410014,22.3197710943434,0,1020.5702753146,1020.5702753146,134.653479060018,134.653479060018,34.2270131640375,34.2270131640375,20.7641723091536
"A2560",14,14,1457.06951076825,1457.06951076825,24.0339449768014,0,1119.75094104986,1119.75094104986,137.997152843101,137.997152843101,34.7223515287257,34.7223515287257,22.3590564791932
"A2560",15,15,1450.661492979,1450.661492979,25.6975082033913,0,1217.14866574607,1217.14866574607,140.958455207609,140.958455207609,35.1703529007781,35.1703529007781,23.906895889103
"A2560",16,16,1444.02616322021,1444.02616322021,27.3084957420082,0,1312.00321086093,1312.00321086093,143.548184699428,143.548184699428,35.5734120822146,35.5734120822146,25.4058633563203
"A2560",17,17,1437.19985189455,1437.19985189455,28.8656647299405,0,1403.77656313412,1403.77656313412,145.790825094188,145.790825094188,35.9352538294538,35.9352538294538,26.8548031308103
"A2560",18,18,1430.21756310355,1430.21756310355,30.3683588956732,0,1492.1137318239,1492.1137318239,147.717956534476,147.717956534476,36.2601665009361,36.2601665009361,28.253104826868
"A2560",19,19,1423.11180016092,1423.11180016092,31.8163986805334,0,1576.80508950226,1576.80508950226,149.363850259204,149.363850259204,36.5525299856815,36.5525299856815,29.600601263841
"A2560",20,20,1415.91193141242,1415.91193141242,33.2099914550781,0,1657.75299867564,1657.75299867564,150.762674947871,150.762674947871,36.8165422908842,36.8165422908842,30.8974849971011
"A2560",21,21,1408.6439425847,1408.6439425847,34.5496576649787,0,1735.65715272457,1735.65715272457,152.009321189411,152.009321189411,37.0636934847721,37.0636934847721,32.1442396621218
"A2560",22,22,1401.32448533105,1401.32448533105,35.8361697538599,0,1812.11595572983,1812.11595572983,153.258293205419,153.258293205419,37.3127139656067,37.3127139656067,33.3415835298139
"A2560",23,23,1393.95528509058,1393.95528509058,37.0705014383637,0,1886.80545237758,1886.80545237758,154.484719845817,154.484719845817,37.5606020828059,37.5606020828059,34.490422803783
"A2560",24,24,1386.54045794773,1386.54045794773,38.2537854439172,0,1959.72180813282,1959.72180813282,155.691285024477,155.691285024477,37.8076845034998,37.8076845034998,35.591811481454
"A2560",25,25,1379.08384643632,1379.08384643632,39.3872782070915,0,2030.87680846,2030.87680846,156.880725868517,156.880725868517,38.0542932985962,38.0542932985962,36.6469186540799
"A2560",26,26,1371.58901432191,1371.58901432191,40.4723303512402,0,2100.29599078367,2100.29599078367,158.05583045456,158.05583045456,38.3007663127061,38.3007663127061,37.6570010477779
"A2560",27,27,1364.05924309551,1364.05924309551,41.5103619729645,0,2168.01699526634,2168.01699526634,159.219435889795,159.219435889795,38.5474475234634,38.5474475234634,38.6233800396143
"A2560",28,28,1356.4975300327,1356.4975300327,42.5028419563742,0,2234.08810248915,2234.08810248915,160.374426600884,160.374426600884,38.7946873749605,38.7946873749605,39.5474224203855
"A2561",1,1,1501,1501,0.964356494981917,0,0,0,0,0,0,0,0.897103675741141
"A2561",2,2,1501,1501,2.18954328535122,0,3.70107532588344,3.70107532588344,1.02080660463883,1.02080660463883,2.9423585328006,2.9423585328006,2.03684772146399
"A2561",3,3,1500.31104076844,1500.31104076844,3.67340662622896,0,33.9693170772686,33.9693170772686,13.8823064691186,13.8823064691186,10.8531139566512,10.8531139566512,3.4172312351254
"A2561",4,4,1499.6141370075,1499.6141370075,5.31684145454958,0,111.467862838364,111.467862838364,42.5674200235621,42.5674200235621,19.0091677513337,19.0091677513337,4.94606037324931
"A2561",5,5,1498.65872122666,1498.65872122666,7.06050838928063,0,227.090971316513,227.090971316513,75.2308354568615,75.2308354568615,25.2790513182301,25.2790513182301,6.56813612978286
"A2561",6,6,1496.73700404456,1496.73700404456,8.86422433751174,0,341.865424070299,341.865424070299,97.5630698110717,97.5630698110717,28.8060813157625,28.8060813157625,8.24608598371537
"A2561",7,7,1493.70072293953,1493.70072293953,10.6990907296353,0,443.142877170182,443.142877170182,109.958556494374,109.958556494374,30.6123676983431,30.6123676983431,9.95303437229017
"A2561",8,8,1489.89847773846,1489.89847773846,12.5436169990862,0,539.488479588854,539.488479588854,117.893670497895,117.893670497895,31.7381134501562,31.7381134501562,11.6689919299745
"A2561",9,9,1485.56101531469,1485.56101531469,14.3815132194869,0,635.982170327738,635.982170327738,123.966983993336,123.966983993336,32.5928225775883,32.5928225775883,13.3788063182715
"A2561",10,10,1480.79617173449,1480.79617173449,16.2003076250336,0,733.582027001384,733.582027001384,129.03340774034,129.03340774034,33.3056292939034,33.3056292939034,15.0708773248902
"A2561",11,11,1475.6666997679,1475.6666997679,17.9904206875664,0,833.544856168973,833.544856168973,133.670377221547,133.670377221547,33.9576517503347,33.9576517503347,16.7362952237287
"A2561",12,12,1470.19819537635,1470.19819537635,19.7445135754411,0,935.828097251853,935.828097251853,138.058996081533,138.058996081533,34.5747154595988,34.5747154595988,18.3682349936931
"A2561",13,13,1464.40524697937,1464.40524697937,21.4570121747636,0,1038.85719433098,1038.85719433098,142.104750705735,142.104750705735,35.1469676954818,35.1469676954818,19.9615133170562
"A2561",14,14,1458.31294644381,1458.31294644381,23.1237491095742,0,1141.29004402204,1141.29004402204,145.75833624384,145.75833624384,35.670199421868,35.670199421868,21.5122551027098
"A2561",15,15,1451.95316319438,1451.95316319438,24.7416882673822,0,1242.05293966438,1242.05293966438,149.005631753557,149.005631753557,36.1442518563133,36.1442518563133,23.0176372061252
"A2561",16,16,1445.36115602453,1445.36115602453,26.3087089028925,0,1340.32967412246,1340.32967412246,151.856362582221,151.856362582221,36.5714777138895,36.5714777138895,24.4756876092253
"A2561",17,17,1438.57293282335,1438.57293282335,27.8234339252764,0,1435.53096330277,1435.53096330277,154.334849806001,154.334849806001,36.9556003035756,36.9556003035756,25.8851257231366
"A2561",18,18,1431.62338722032,1431.62338722032,29.2850916884314,0,1527.25742592072,1527.25742592072,156.473271426726,156.473271426726,37.300949835349,37.300949835349,27.2452338671824
"A2561",19,19,1424.54510420586,1424.54510420586,30.6934036644228,0,1615.26277934449,1615.26277934449,158.307059032709,158.307059032709,37.6119837656504,37.6119837656504,28.5557528284483
"A2561",20,20,1417.3676888581,1417.3676888581,32.0484924316406,0,1699.42045254333,1699.42045254333,159.871915282043,159.871915282043,37.8930032158189,37.8930032158189,29.8167963172929
"A2561",21,21,1410.11747690897,1410.11747690897,33.3508058226252,0,1780.4066643387,1780.4066643387,161.266463007113,161.266463007113,38.1556261256837,38.1556261256837,31.0287804510013
"A2561",22,22,1402.81179593011,1402.81179593011,34.6010540743594,0,1859.8576465637,1859.8576465637,162.655939573064,162.655939573064,38.4193011380325,38.4193011380325,32.1923656324235
"A2561",23,23,1395.45314850461,1395.45314850461,35.8001575436162,0,1937.41987587777,1937.41987587777,164.013403616196,164.013403616196,38.6808707950036,38.6808707950036,33.3084083845809
"A2561",24,24,1388.0464309731,1388.0464309731,36.9492030792089,0,2013.08090170909,2013.08090170909,165.342131071628,165.342131071628,38.9407193883764,38.9407193883764,34.3779199807225
"A2561",25,25,1380.59621956098,1380.59621956098,38.0494075388587,0,2086.84658147171,2086.84658147171,166.645469794276,166.645469794276,39.1992373789159,39.1992373789159,35.4020326388072
"A2561",26,26,1373.10676266705,1373.10676266705,39.1020872390787,0,2158.73898219443,2158.73898219443,167.926835848049,167.926835848049,39.4568218731696,39.4568218731696,36.3819711087051
"A2561",27,27,1365.58197548114,1365.58197548114,40.1086323580251,0,2228.79451323297,2228.79451323297,169.189710278092,169.189710278092,39.7138770807183,39.7138770807183,37.3190288666902
"A2561",28,28,1358.02543672835,1358.02543672835,41.0704854918145,0,2297.06225884309,2297.06225884309,170.437636247519,170.437636247519,39.970814739669,39.970814739669,38.214548173547
"A2563",1,1,1684,1684,0.851439283121949,0,0,0,0,0,0,0,0.791945794122911
"A2563",2,2,1684,1684,1.93535192009571,0,2.28950005329482,2.28950005329482,0.470730166714247,0.470730166714247,1.88637995858277,1.88637995858277,1.80012109336512
"A2563",3,3,1683.22704399615,1683.22704399615,3.27719816803548,0,28.8519004482998,28.8519004482998,11.5518759916501,11.5518759916501,9.34693259445227,9.34693259445227,3.04820841944884
"A2563",4,4,1682.45071311635,1682.45071311635,4.78328062812566,0,102.540581592796,102.540581592796,40.5918313411329,40.5918313411329,17.525174430079,17.525174430079,4.44905729864614
"A2563",5,5,1681.46636092266,1681.46636092266,6.39589837322938,0,220.588803059683,220.588803059683,77.2861081041275,77.2861081041275,24.1891623404583,24.1891623404583,5.94899940268017
"A2563",6,6,1679.44912118052,1679.44912118052,8.07521288592877,0,343.128058181226,343.128058181226,104.4095786683,104.4095786683,28.1320219574602,28.1320219574602,7.51098390656583
"A2563",7,7,1676.02657108715,1676.02657108715,9.79214663086501,0,450.088830300169,450.088830300169,119.472851412861,119.472851412861,30.1237036568763,30.1237036568763,9.10796981692201
"A2563",8,8,1671.59987792755,1671.59987792755,11.5248142291206,0,550.073477539278,550.073477539278,128.735331858423,128.735331858423,31.3109983206873,31.3109983206873,10.7196027208382
"A2563",9,9,1666.49048863784,1666.49048863784,13.2564541034939,0,649.894968032895,649.894968032895,135.676249752809,135.676249752809,32.1932407604388,32.1932407604388,12.3302931525689
"A2563",10,10,1660.84529257719,1660.84529257719,14.9741125858576,0,751.376436702596,751.376436702596,141.489504593306,141.489504593306,32.9315160741409,32.9315160741409,13.9279936634855
"A2563",11,11,1654.73998290901,1654.73998290901,16.6677501699457,0,856.475236255845,856.475236255845,146.942953401588,146.942953401588,33.6220123770611,33.6220123770611,15.5033674145479
"A2563",12,12,1648.19436045942,1648.19436045942,18.329604711503,0,964.415500593907,964.415500593907,152.103063586424,152.103063586424,34.2751189507768,34.2751189507768,17.0491960846455
"A2563",13,13,1641.22670574935,1641.22670574935,19.953721022874,0,1073.56232245397,1073.56232245397,156.876655346362,156.876655346362,34.8826182396547,34.8826182396547,18.5599420208614
"A2563",14,14,1633.8676432133,1633.8676432133,21.5355935812868,0,1182.47628296814,1182.47628296814,161.210967879061,161.210967879061,35.4407626123975,35.4407626123975,20.0314157472894
"A2563",15,15,1626.15639247835,1626.15639247835,23.0718891761268,0,1289.97211701443,1289.97211701443,165.088339259579,165.088339259579,35.949366844857,35.949366844857,21.4605179698942
"A2563",16,16,1618.13692138169,1618.13692138169,24.5602278614286,0,1395.1215902367,1395.1215902367,168.516358446296,168.516358446296,36.4105803279759,36.4105803279759,22.845035834166
"A2563",17,17,1609.85474745663,1609.85474745663,25.9990075522665,0,1497.23132953677,1497.23132953677,171.518887537863,171.518887537863,36.8278894741975,36.8278894741975,24.1834797904274
"A2563",18,18,1601.35455807329,1601.35455807329,27.387262001227,0,1595.81051250708,1595.81051250708,174.129134520925,174.129134520925,37.2054166493464,37.2054166493464,25.4749515143522
"A2563",19,19,1592.67859663565,1592.67859663565,28.7245447682677,0,1690.53617390633,1690.53617390633,176.384713437239,176.384713437239,37.5474633330607,37.5474633330607,26.7190360080835
"A2563",20,20,1583.86568221629,1583.86568221629,30.0108337402344,0,1781.22016605424,1781.22016605424,178.324311823956,178.324311823956,37.8582300264807,37.8582300264807,27.9157128158777
"A2563",21,21,1574.95071385809,1574.95071385809,31.2464521051405,0,1868.48926651534,1868.48926651534,180.053936862904,180.053936862904,38.1489007875184,38.1489007875184,29.0652825437905
"A2563",22,22,1565.95778408592,1565.95778408592,32.4320026456803,0,1954.0604458442,1954.0604458442,181.76171950772,181.76171950772,38.439292725253,38.439292725253,30.1683059419274
"A2563",23,23,1556.89216960475,1556.89216960475,33.5683129135751,0,2037.51636580967,2037.51636580967,183.416174902246,183.416174902246,38.7260989409291,38.7260989409291,31.2255532200179
"A2563",24,24,1547.76223358316,1547.76223358316,34.6563893626578,0,2118.82512976878,2118.82512976878,185.021853203022,185.021853203022,39.0097882067422,39.0097882067422,32.2379609034005
"A2563",25,25,1538.57581439303,1538.57581439303,35.6973789075238,0,2197.97879432519,2197.97879432519,186.583425580958,186.583425580958,39.2908371600505,39.2908371600505,33.2065961628468
"A2563",26,26,1529.34020730659,1529.34020730659,36.6925366720174,0,2274.99081105753,2274.99081105753,188.105676421137,188.105676421137,39.5697311220394,39.5697311220394,34.1326268210004
"A2563",27,27,1520.0621513869,1520.0621513869,37.643198922419,0,2349.89371651164,2349.89371651164,189.593496320194,189.593496320194,39.8469648631943,39.8469648631943,35.0172961812679
"A2563",28,28,1510.74782111792,1510.74782111792,38.5507603611571,0,2422.73704287906,2422.73704287906,191.051875852339,191.051875852339,40.1230433150336,40.1230433150336,35.8619019126119
"A2564",1,1,1543,1543,0.911110409605165,0,0,0,0,0,0,0,0.847534140626082
"A2564",2,2,1543,1543,2.0706713203222,0,2.97793792811577,2.97793792811577,0.731844432082841,0.731844432082841,2.45720067141608,2.45720067141608,1.92618218328652
"A2564",3,3,1542.29176295784,1542.29176295784,3.48897971110939,0,30.9603891387222,30.9603891387222,12.5751412564606,12.5751412564606,10.1879632183035,10.1879632183035,3.24552477836013
"A2564",4,4,1541.57845019332,1541.57845019332,5.06926082549717,0,105.37455027597,105.37455027597,40.953768450181,40.953768450181,18.3898557115634,18.3898557115634,4.71553983033836
"A2564",5,5,1540.64828936541,1540.64828936541,6.75283750491527,0,220.822999445308,220.822999445308,75.0808133788684,75.0808133788684,24.9073161445589,24.9073161445589,6.28164610629454
"A2564",6,6,1538.79013902669,1538.79013902669,8.49962782554162,0,338.838328650684,338.838328650684,99.58127577956,99.58127577956,28.7020784736071,28.7020784736071,7.9065651038372
"A2564",7,7,1535.76019783504,1535.76019783504,10.28061321668,0,443.176579443732,443.176579443732,113.394963517484,113.394963517484,30.6583925571505,30.6583925571505,9.56331010673694
"A2564",8,8,1531.8950565252,1531.8950565252,12.0740959395141,0,542.042192716537,542.042192716537,122.193937459927,122.193937459927,31.8657778486944,31.8657778486944,11.2316999344432
"A2564",9,9,1527.44367345435,1527.44367345435,13.8635513719713,0,641.116073612782,641.116073612782,128.912013182532,128.912013182532,32.777686351868,32.777686351868,12.8963645073952
"A2564",10,10,1522.52293885188,1522.52293885188,15.6362735557483,0,741.572069983589,741.572069983589,134.524198329941,134.524198329941,33.5376390149234,33.5376390149234,14.5454861559503
"A2564",11,11,1517.19977906465,1517.19977906465,17.3824624251705,0,843.861749208704,843.861749208704,139.51778026098,139.51778026098,34.2142949859012,34.2142949859012,16.1699503142312
"A2564",12,12,1511.51306077306,1511.51306077306,19.0945779676734,0,948.631909023275,948.631909023275,144.232622501739,144.232622501739,34.8529866375278,34.8529866375278,17.7627447906439
"A2564",13,13,1505.47913571728,1505.47913571728,20.7668660843949,0,1054.34558346562,1054.34558346562,148.586139415642,148.586139415642,35.4458977852679,35.4458977852679,19.3185188760709
"A2564",14,14,1499.12414546357,1499.12414546357,22.3950004311673,0,1159.6175914312,1159.6175914312,152.527351572022,152.527351572022,35.9889575355478,35.9889575355478,20.8332496652404
"A2564",15,15,1492.48136425491,1492.48136425491,23.9758057354755,0,1263.32520039038,1263.32520039038,156.040542354139,156.040542354139,36.4819857075385,36.4819857075385,22.3039846453343
"A2564",16,16,1485.58778577825,1485.58778577825,25.5070402079964,0,1364.60324723083,1364.60324723083,159.134510238312,159.134510238312,36.9272722014226,36.9272722014226,23.7286393018741
"A2564",17,17,1478.48139323286,1478.48139323286,26.9872219593442,0,1462.81720537573,1462.81720537573,161.833405248426,161.833405248426,37.3284843360989,37.3284843360989,25.1058356781124
"A2564",18,18,1471.19919051875,1471.19919051875,28.4154889118092,0,1557.5281668934,1557.5281668934,164.169889805291,164.169889805291,37.6899200785299,37.6899200785299,26.4347721017851
"A2564",19,19,1463.77591005548,1463.77591005548,29.7914846790339,0,1648.4568955658,1648.4568955658,166.180378614375,166.180378614375,38.0160312632498,38.0160312632498,27.7151170710741
"A2564",20,20,1456.24326150986,1456.24326150986,31.1152648925781,0,1735.45052992174,1735.45052992174,167.901898574559,167.901898574559,38.3111369791708,38.3111369791708,28.9469221599365
"A2564",21,21,1448.62958296771,1448.62958296771,32.3872198410642,0,1819.1642063952,1819.1642063952,169.43632522517,169.43632522517,38.5868021982801,38.5868021982801,30.1305500945996
"A2564",22,22,1440.95392706647,1440.95392706647,33.6080102697986,0,1901.26879610129,1901.26879610129,170.958679579616,170.958679579616,38.8628576454688,38.8628576454688,31.2666153283275
"A2564",23,23,1433.21968062717,1433.21968062717,34.778513899562,0,1981.38363179563,1981.38363179563,172.440100349623,172.440100349623,39.1360467103315,39.1360467103315,32.3559347185673
"A2564",24,24,1425.43277817051,1425.43277817051,35.8997807475464,0,2059.48813355868,2059.48813355868,173.884406288197,173.884406288197,39.406798172712,39.406798172712,33.3994852750086
"A2564",25,25,1417.59877281986,1417.59877281986,36.9729957267976,0,2135.58245311014,2135.58245311014,175.295507483447,175.295507483447,39.6755476885732,39.6755476885732,34.3983694884883
"A2564",26,26,1409.72282540386,1409.72282540386,37.9994473002083,0,2209.68517411896,2209.68517411896,176.677400074797,176.677400074797,39.9427383888281,39.9427383888281,35.3537861786172
"A2564",27,27,1401.80969672039,1401.80969672039,38.9805011965723,0,2281.83125217464,2281.83125217464,178.034161567969,178.034161567969,40.2088214451799,40.2088214451799,36.2670060500709
"A2564",28,28,1393.86374268649,1393.86374268649,39.917578377203,0,2352.07016478452,2352.07016478452,179.369946691041,179.369946691041,40.4742565985121,40.4742565985121,37.1393512027287
"A2565",1,1,1543,1543,0.810996233465427,0,0,0,0,0,0,0,0.754405820123354
"A2565",2,2,1543,1543,1.84224162623815,0,1.56998685431027,1.56998685431027,0.273285176369185,0.273285176369185,1.50154819545234,1.50154819545234,1.71369205867813
"A2565",3,3,1542.29176299977,1542.29176299977,3.13024764447324,0,23.6075080061936,23.6075080061936,9.30341402329412,9.30341402329412,8.76298577103532,8.76298577103532,2.91182441107134
"A2565",4,4,1541.58233963722,1541.58233963722,4.58371706885498,0,87.6899942119876,87.6899942119876,35.1043892516386,35.1043892516386,17.0259576735613,17.0259576735613,4.26387614941501
"A2565",5,5,1540.75990304535,1540.75990304535,6.1457723321363,0,197.213731188568,197.213731188568,70.5478139057132,70.5478139057132,24.142847895431,24.142847895431,5.7169393885091
"A2565",6,6,1539.26197284807,1539.26197284807,7.77683135194876,0,320.333335136062,320.333335136062,99.9178389883746,99.9178389883746,28.7461341483043,28.7461341483043,7.2341985663686
"A2565",7,7,1536.6648898603,1536.6648898603,9.44783068547115,0,432.480571973353,432.480571973353,117.879169544525,117.879169544525,31.2495056454716,31.2495056454716,8.78862506773636
"A2565",8,8,1533.16441033995,1533.16441033995,11.136790282103,0,538.511896836754,538.511896836754,129.498730564875,129.498730564875,32.7908438249697,32.7908438249697,10.3597760276751
"A2565",9,9,1528.99874938861,1528.99874938861,12.8268074604126,0,645.121060039312,645.121060039312,138.411133653598,138.411133653598,33.9465895706541,33.9465895706541,11.9319300840764
"A2565",10,10,1524.28786631985,1524.28786631985,14.5047720865845,0,754.014062336018,754.014062336018,145.909398043041,145.909398043041,34.9077886957093,34.9077886957093,13.4928938763992
"A2565",11,11,1519.0997962094,1519.0997962094,16.1604887077086,0,864.689795443608,864.689795443608,152.421784912924,152.421784912924,35.739178913081,35.739178913081,15.0331853507718
"A2565",12,12,1513.48777268404,1513.48777268404,17.7860477430215,0,976.066707226355,976.066707226355,158.124285651596,158.124285651596,36.4690148522742,36.4690148522742,16.5454486181456
"A2565",13,13,1507.50121102516,1507.50121102516,19.3753587970442,0,1087.84541770107,1087.84541770107,163.240898920754,163.240898920754,37.1278546999464,37.1278546999464,18.0240197415549
"A2565",14,14,1501.17876087072,1501.17876087072,20.9237947217766,0,1199.56089103515,1199.56089103515,167.896718906797,167.896718906797,37.7328058294263,37.7328058294263,19.4645958123388
"A2565",15,15,1494.55324898148,1494.55324898148,22.4279143068213,0,1309.98004299893,1309.98004299893,172.072645581774,172.072645581774,38.2837457474142,38.2837457474142,20.8639769764624
"A2565",16,16,1487.66145993473,1487.66145993473,23.8852425646675,0,1418.12584276274,1418.12584276274,175.775296735857,175.775296735857,38.7829701215357,38.7829701215357,22.2198618527701
"A2565",17,17,1480.5415406224,1480.5415406224,25.2940942999081,0,1523.25894418889,1523.25894418889,179.028238717361,179.028238717361,39.2341883604527,39.2341883604527,23.530683435645
"A2565",18,18,1473.23104330746,1473.23104330746,26.6534309045199,0,1624.8475694698,1624.8475694698,181.865022111344,181.865022111344,39.641799527011,39.641799527011,24.7954759160229
"A2565",19,19,1465.76558122519,1465.76558122519,27.9627431133581,0,1722.53390041265,1722.53390041265,184.324119770316,184.324119770316,40.0104122703857,40.0104122703857,26.0137656558885
"A2565",20,20,1458.17799750739,1458.17799750739,29.2219543457031,0,1816.10134783015,1816.10134783015,186.445453458642,186.445453458642,40.3445457591557,40.3445457591557,27.1854813130595
"A2565",21,21,1450.49793115329,1450.49793115329,30.4313405762315,0,1906.15354751981,1906.15354751981,188.338152384055,188.338152384055,40.6560140500107,40.6560140500107,28.310879340166
"A2565",22,22,1442.74618266547,1442.74618266547,31.5914636189159,0,1994.44387015464,1994.44387015464,190.200857059391,190.200857059391,40.966180072135,40.966180072135,29.3904821855758
"A2565",23,23,1434.92775640448,1434.92775640448,32.7031153926992,0,2080.52532276161,2080.52532276161,191.999935837928,191.999935837928,41.2714498181832,41.2714498181832,30.4250268663912
"A2565",24,24,1427.05027237518,1427.05027237518,33.7672712469497,0,2164.35657887013,2164.35657887013,193.740527678287,193.740527678287,41.572371976774,41.572371976774,31.4154208992662
"A2565",25,25,1419.12087598653,1419.12087598653,34.7850508094311,0,2245.92283407152,2245.92283407152,195.427919485029,195.427919485029,41.8695035752153,41.8695035752153,32.3627059983519
"A2565",26,26,1411.14621981422,1411.14621981422,35.7576851146233,0,2325.23304889227,2325.23304889227,197.067535947278,197.067535947278,42.1634108852635,42.1634108852635,33.2680275042777
"A2565",27,27,1403.13245031459,1403.13245031459,36.6864889996751,0,2402.31744443747,2402.31744443747,198.664930358958,198.664930358958,42.4546702636202,42.4546702636202,34.1326087130733
"A2565",28,28,1395.08519905372,1395.08519905372,37.5728379358223,0,2477.22522541079,2477.22522541079,200.225776419695,200.225776419695,42.7438689299522,42.7438689299522,34.957729330977
"A2567",1,1,1852,1852,0.971245946926017,0,0,0,0,0,0,0,0.903321319980858
"A2567",2,2,1852,1852,2.20480380988073,0,4.61672124559471,4.61672124559471,1.28964913493568,1.28964913493568,2.97734729509703,2.97734729509703,2.05060962585617
"A2567",3,3,1851.14993138524,1851.14993138524,3.69697983653938,0,41.7492563664155,41.7492563664155,17.069167436835,17.069167436835,10.8342679808078,10.8342679808078,3.43843029936469
"A2567",4,4,1850.28083386418,1850.28083386418,5.34839369622208,0,133.262337477863,133.262337477863,50.7720565802477,50.7720565802477,18.6899334254051,18.6899334254051,4.97435317270399
"A2567",5,5,1848.85447637793,1848.85447637793,7.09963328508783,0,258.303819863781,258.303819863781,85.2886489575051,85.2886489575051,24.2330709981508,24.2330709981508,6.60312225026733
"A2567",6,6,1845.6453993273,1845.6453993273,8.91050951916445,0,369.356104201272,369.356104201272,105.019904083073,105.019904083073,26.9138531382733,26.9138531382733,8.28736281195895
"A2567",7,7,1840.80487521889,1840.80487521889,10.7521434218951,0,460.749652081887,460.749652081887,113.88910897489,113.88910897489,28.0641195350337,28.0641195350337,10.0002179275943
"A2567",8,8,1835.10259911472,1835.10259911472,12.6030735925617,0,546.425179146275,546.425179146275,118.947002692498,118.947002692498,28.7250489936625,28.7250489936625,11.7217272575215
"A2567",9,9,1828.88786743572,1828.88786743572,14.4470418245451,0,636.849781676612,636.849781676612,123.65652285364,123.65652285364,29.3379103750209,29.3379103750209,13.4367698353517
"A2567",10,10,1822.18097745444,1822.18097745444,16.2716073954604,0,732.581299087574,732.581299087574,128.363889838897,128.363889838897,29.9460732201972,29.9460732201972,15.1337759407463
"A2567",11,11,1814.96751113129,1814.96751113129,18.0672196780918,0,832.269802777373,832.269802777373,132.960563311441,132.960563311441,30.5380426538278,30.5380426538278,16.8038639894984
"A2567",12,12,1807.24812118638,1807.24812118638,19.8265660061821,0,934.251877846581,934.251877846581,137.311014663577,137.311014663577,31.0998288538769,31.0998288538769,18.4402338331773
"A2567",13,13,1799.04358104838,1799.04358104838,21.5440955483084,0,1036.95633773757,1036.95633773757,141.320755073915,141.320755073915,31.6225096946395,31.6225096946395,20.0377238600359
"A2567",14,14,1790.39095825511,1790.39095825511,23.2156614086728,0,1139.04632875721,1139.04632875721,144.940700157378,144.940700157378,32.1022476918022,32.1022476918022,21.592478090438
