"Age","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","SPHA","BA","HT","GCL","Vol","dens","CTREES","CSHRUB","CSTAND","CFAS","CSTEM","C_branch_live","C_branch_dead","CROOTL","CROOTD","C_needle_litter","C_branch_litter","C_stem_litter","Plot"
27,5.02991456497667,2.61965409409526,0.680771713671379,22.5752472726826,85.3781251510402,580.977415454044,154.819368845411,27.2921022057568,0,0,0,7.4007162340045,22.8257424007501,60.3442963466962,1005.23989493685,154.100035229923,27.1323314021378,15.5996173334468,1399.92888386509,0.446382179195597,484.971677141565,4.7331,489.704777141565,4.16517018637166,320.66085590037,11.2876236363413,42.6890625755201,81.1100425397078,11.4128712003751,13.6460511028784,0,0,"A1864"
28,4.82065301556019,2.51495728248833,0.654913523523816,22.7888670132008,85.1769020386255,606.912617426959,161.368117613077,26.4738529394735,0,0,0,7.11723979455788,22.0574307033668,63.1001784950692,972.941408735673,156.195103001452,27.8023810898803,16.2696670211893,1451.8017631708,0.449097440441211,501.492864922951,4.998,506.490864922951,3.99526191078617,335.006397961014,11.3944335066004,42.5884510193127,84.2426787038172,11.0287153516834,13.2369264697367,0,0,"A1864"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A1868"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0.568453302278732,0.568453302278732,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A1868"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,2.17071912647012,2.17071912647012,0,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A1868"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542.29176297787,3.88198388786902,3.25308058058267,3.25308058058267,9.71728490720439,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A1868"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.58325820536,12.0815164974803,4.45182145153996,4.45182145153996,29.9844174028254,0.36153631035167,0,0.5245,0.5245,0,0,0,0,0,0,0,0,0,"A1868"
6,7.43124432712673,0,0,5.86301981917426,0,9.06063166885195,2.98473029760524,0,0,0,0,7.08388476548078,0,1.13853933204778,1540.83444178982,24.8296442676277,5.73130085416418,5.73130085416418,67.1171194295077,0.367114590281059,16.7810251051434,0.6486,17.4296251051434,3.71562216356337,5.09958550044987,2.93150990958713,0,5.03430753154301,0,0,0,0,"A1868"
7,9.77527532074374,3.71562216356337,0,14.4942171880946,0.0639694143936286,23.9979100282716,7.71121932615197,3.71562216356337,0,0,0,6.90842099996794,10.6258271482212,2.84622472174715,1539.68886761865,40.4831357542047,7.06403204901205,7.06403204901205,122.23833702948,0.372474095272252,41.9271542373593,0.7791,42.7062542373593,6.74544874215355,13.4220673750094,7.24710859404732,0.0319847071968143,7.30982016305995,5.31291357411059,1.85781108178168,0,0,"A1868"
8,11.0292668838337,4.88763766037187,0.928905540890842,22.3343701251883,3.02582288735903,44.5287990518363,13.9788168129182,10.5760171539822,0,0,0,9.54416183164784,15.4630285310981,5.04188896751469,1537.09712411962,56.5194347048296,8.42841245933544,8.42841245933544,191.204098901021,0.377636020823995,70.6693577233205,0.916,71.5853577233205,8.42290504254823,24.7853440096755,11.1671850625941,1.51291144367952,11.761489322283,7.73151426554904,5.2880085769911,0,0,"A1868"
9,10.9400893081414,5.51463344191687,1.22190941509297,22.3343701251883,14.4998201825512,68.9607074646493,21.2081693843052,18.3684590800054,0,0,0,9.44348274376413,21.7384964423988,7.55200399935998,1531.62942015098,70.7704060392112,9.80729587945674,9.21591984953077,266.920450267372,0.382618057782124,100.891070793687,1.0593,101.950370793687,8.8383160825756,38.2563557320047,11.1671850625941,7.2499100912756,15.3258260640347,10.8692482211994,9.1842295400027,0,0,"A1868"
10,10.1850137914693,5.47004465407068,1.37865836047922,22.3343701251883,25.0859499509398,95.6128126176603,28.8866550844767,25.1725189292555,0,0,0,9.75652901113757,24.5997024079976,10.2360556621535,1522.33673755824,82.4619480347114,11.187016149693,9.78884141319847,344.131498840195,0.387434538943545,129.359155297414,1.209,130.568155297414,8.51685840300958,52.9244341399069,11.1671850625941,12.5429749754699,19.3215920478071,12.2998512039988,12.5862594646277,0,0,"A1868"
11,9.40485239323681,5.09250689573463,1.36751116351767,22.3343701251883,34.5690646893023,123.724519339881,36.8049904309024,30.2318233702217,0,0,0,9.58141651096573,26.4426506725452,13.0474974987033,1509.0670521071,91.953498233783,12.5566806759823,10.3264878957617,421.144134915373,0.392096585660212,156.3006015451,1.3651,157.6657015451,7.93243522624455,68.3860084192923,11.1671850625941,17.2845323446512,23.1932034709341,13.2213253362726,15.1159116851108,0,0,"A1868"
12,8.82645162350426,4.70242619661841,1.27312672393366,22.3343701251883,43.0654042692865,153.166707561926,44.943039264672,33.4984348028907,0,0,0,9.71650748529395,27.0645970892703,15.9935582845634,1492.12418693607,99.8972327843856,13.9076384158914,10.8328928477621,498.149870756084,0.396612254443093,182.292311713574,1.5276,183.819911713574,7.40100227202816,84.5801329232446,11.1671850625941,21.5327021346433,27.329773374983,13.5322985446352,16.7492174014453,0,0,"A1868"
13,8.43087488157151,4.41322581175213,1.1756065491546,22.3343701251883,50.7294388503541,183.933451133571,53.3148008196824,35.3733037097794,0,0,0,9.79915142461338,27.5657678307907,19.0855399149647,1471.92465834847,106.796181646047,15.2330674936586,11.3113792839226,575.569454457072,0.400986683566156,208.077765525711,1.6965,209.774265525711,7.00985362123912,101.509495524268,11.1671850625941,25.364719425177,31.5569761221479,13.7828839153953,17.6866518548897,0,0,"A1868"
14,8.1473969318235,4.21543744078576,1.10330645293803,22.3343701251883,57.6629310186994,215.926377035015,61.9077026230167,36.3252473794638,0,0,0,9.94333892248736,27.9302956956996,22.3199706601729,1448.87531156486,112.952054630649,16.5276486201852,11.7647863221117,653.496618952754,0.405222239670334,233.908187142645,1.8718,235.779987142645,6.73307041277364,119.123173847594,11.1671850625941,28.8314655093497,35.925520772752,13.9651478478498,18.1626236897319,0,0,"A1868"
15,7.91974100355126,4.07369846591175,1.05385936019644,22.3343701251883,63.9179039330964,248.936117702116,70.6786454788573,36.7062740505486,0,0,0,10.0254994557691,28.3215503176669,25.6785469701368,1423.36458970945,118.529507032486,17.7873022517644,12.1955620637775,731.702631838226,0.409318664367508,259.823103431519,2.0535,261.876603431519,6.52364941482973,137.307332336126,11.1671850625941,31.9589519665482,40.3520724673132,14.1607751588334,18.3531370252743,0,0,"A1868"
16,7.71252789884329,3.95987050177563,1.01842461647794,22.3343701251883,69.5169227746746,282.680343170025,79.5648743300677,36.7342521824183,0,0,0,10.0646074271767,28.6325933361337,29.1331191897334,1395.77615108989,123.616575473325,19.0089744208342,12.6058078776847,809.762712625732,0.413273220844477,285.675952776257,2.2416,287.917552776257,6.34541150854843,155.906731179879,11.1671850625941,34.7584613873373,44.8147408786222,14.3162966680669,18.3671260912091,0,0,"A1868"
17,7.50514834605409,3.85626394942164,0.989967625443908,22.3343701251883,74.4687273284466,316.842444398285,88.494372465306,36.5316890418339,0,0,0,10.0289624979895,28.8405559421092,32.650429194105,1366.49590622309,128.261787359915,20.1904605583702,12.9973119091864,887.163531702254,0.417080840466936,311.271465457091,2.4361,313.707565457091,6.17568996045982,174.746436796195,11.1671850625941,37.2343636642233,49.2616674816477,14.4202779710546,18.265844520917,0,0,"A1868"
18,7.2861607823864,3.75257417302705,0.964065987355411,22.3343701251883,78.777499837749,351.099296744778,97.3930476828928,36.1636485244132,0,0,0,9.92606766213227,28.8869105991966,36.1955426902746,1335.90993403066,132.494232973986,21.330259497845,13.3715824909502,963.373295104556,0.420734269383447,336.389592404697,2.637,339.026592404697,6.00140047138443,193.647419717526,11.1671850625941,39.3887499188745,53.6595576725126,14.4434552995983,18.0818242622066,0,0,"A1868"
19,7.04978803394051,3.6430803911932,0.938143543256762,22.3343701251883,82.4479180985543,385.139346429679,106.189287645903,35.6630697063545,0,0,0,9.7525972245497,28.7548185808128,39.7341407867823,1304.39681459484,136.333992856298,22.4274517995896,13.7298829295261,1037.88389155325,0.42422421512942,360.823280283107,2.8443,363.667580283107,5.81550598419524,212.43674360823,11.1671850625941,41.2239590492772,57.9709424352263,14.3774092904064,17.8315348531773,0,0,"A1868"
20,6.79387752782629,3.52489401697025,0.9107700977983,22.3343701251883,85.4878290144388,418.674051141464,114.816790603614,35.0459205639951,0,0,0,9.51616285288038,28.4312087556147,43.2340072690652,1272.31792904019,139.797506202637,23.4815979003906,14.0732667854701,1110.23545660428,0.427539493231083,384.384940984428,3.058,387.442940984428,5.61477082129742,230.954029205265,11.1671850625941,42.7439145072194,62.166476728247,14.2156043778073,17.5229602819975,0,0,"A1868"
21,6.54763429349893,3.39693876391315,0.881223504242564,22.3343701251883,87.9489519829875,451.584705197175,123.252121553376,34.3199981418694,0,0,0,9.28200636617409,27.9212244820156,46.6806068578534,1240.00817386707,142.936356709282,24.4926525772744,14.4026123804097,1180.32775325589,0.43066717380946,407.074890634147,3.2781,410.352990634147,5.41289828082732,249.132656027514,11.1671850625941,43.9744759914937,66.2670639597751,13.9606122410078,17.1599990709347,0,0,"A1868"
22,6.43310605885162,3.27381714674946,0.849234690978287,22.3343701251883,90.050027040227,484.387770937074,131.633106603315,33.5044645854029,0,0,0,9.28327065255518,27.3251973006286,50.1262742439244,1207.75139581656,145.944058056164,25.4608929405594,14.7186888551938,1249.38420099419,0.433592728184344,429.600319692447,3.5046,433.104919692447,5.27807894828968,267.257022590499,11.1671850625941,45.0250135201135,70.4581886279348,13.6625986503143,16.7522322927014,0,0,"A1868"
23,6.25676375643866,3.21655302942581,0.818454286687365,22.3343701251883,91.7384319557794,516.712280426518,139.869295718478,32.6859909809441,0,0,0,9.02188962599535,27.0410006831345,53.5305734933318,1175.71428939145,148.769450061877,26.3868577182853,15.0223193729488,1316.72762457709,0.436300175478273,451.612802040961,3.7375,455.350302040961,5.14588553627592,285.121426959925,11.1671850625941,45.8692159778897,74.4455926722368,13.5205003415673,16.342995490472,0,0,"A1868"
24,6.06765680109737,3.12838187821933,0.804138257356452,22.3343701251883,93.0234957959159,548.401186639218,147.924575553281,31.8849158873261,0,0,0,8.83634008823809,26.5125147668976,56.8755646853863,1144.06954375173,151.414623999874,27.2712960137691,15.3141761291963,1382.13386226678,0.438758252696388,472.896570239062,3.9768,476.873370239062,5.00008846833657,302.638375662302,11.1671850625941,46.5117478979579,78.3804578207596,13.2562573834488,15.9424579436631,0,0,"A1868"
25,5.8656600287589,3.03382840054868,0.782095469554832,22.3343701251883,93.9174688835172,579.318867377701,155.767850498973,31.0843296891347,0,0,0,8.56491800619882,25.980517220468,60.1456706468147,1112.96719737818,153.883357721212,28.1151240450881,15.5948457298942,1445.42266384265,0.441213062072172,493.397788173429,4.2225,497.620288173429,4.84079194943121,319.732269012258,11.1671850625941,46.9587344417586,82.1663842525857,12.990258610234,15.5421648445674,0,0,"A1868"
26,5.65678467409001,2.93283001437945,0.758457100137171,22.3343701251883,94.4406069076619,609.370616077464,163.378004173109,30.2651668751334,0,0,0,8.30435766565921,25.3180252751229,63.3297553343128,1082.53372506496,156.181067251497,28.9193886337287,15.8648453420318,1506.45733417642,0.443754211988913,513.044487111129,4.4746,517.519087111129,4.67403589430332,336.350185705888,11.1671850625941,47.220303453831,85.8411809193843,12.6590126375614,15.1325834375667,0,0,"A1868"
27,5.44447710298051,2.82839233704501,0.733207503594862,22.3343701251883,94.6171179153377,638.489763098887,170.740640522583,29.4216283601274,0,0,0,8.01687767844562,24.6091886305478,66.4197751054157,1052.87211941052,158.314708713315,29.6852364163352,16.1246368103095,1565.143553809,0.446382179195597,531.827719190076,4.7331,536.560819190076,4.50303847181019,352.454769102151,11.1671850625941,47.3085589576688,89.3787591005141,12.3045943152739,14.7108141800637,0,0,"A1868"
28,5.23110722272192,2.72223855149026,0.707098084261252,22.4750930166491,94.3323322107544,666.630384225249,177.846267003343,28.5531471805308,0,0,0,7.72904154147579,23.8377270603314,69.4100057381773,1024.06279439537,160.292643755069,30.4138879205665,16.3746387271549,1621.42748191568,0.449097440441211,549.737220917492,4.998,554.735220917492,4.33022192923672,368.020194981713,11.2375465083246,47.1661661053772,92.7876542724093,11.9188635301657,14.2765735902654,0,0,"A1868"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A1870"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0.5387383421017,0.5387383421017,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A1870"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,2.04043496581895,2.04043496581895,0,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A1870"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542.29176299686,3.51324788589706,3.06789609565695,3.06789609565695,8.99117481122061,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A1870"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.58352828659,11.6848023932243,4.21174615570419,4.21174615570419,28.7280366746546,0.36153631035167,0,0.5245,0.5245,0,0,0,0,0,0,0,0,0,"A1870"
6,7.38133513081169,0,0,5.82364302112093,0,8.99977929678711,2.96468446358161,0,0,0,0,7.03630848082776,0,1.13089275490213,1540.84601977156,24.8319610422385,5.43726888425931,5.43726888425931,65.6113506804918,0.367114590281059,16.6683215740156,0.6486,17.3169215740156,3.69066756540584,5.06533602584462,2.91182151056047,0,5.00049647220468,0,0,0,0,"A1870"
7,9.88442982574794,3.69066756540584,0,14.5483835402562,0.0629311590330369,24.0959702335594,7.74145698656975,3.69066756540584,0,0,0,7.04338697131117,10.5544627212416,2.85674562331181,1539.78152095663,41.3723215676707,6.71745741205781,6.71745741205781,121.318983994549,0.372474095272252,42.0845510959214,0.7791,42.8636510959214,6.78754869557689,13.4763579284356,7.27419177012812,0.0314655795165185,7.39242197894046,5.27723136062082,1.84533378270292,0,0,"A1870"
8,11.3129808547304,4.94221491287397,0.922666891351461,22.5403584851669,3.14565777292429,45.1447574786542,14.1671566182522,10.5923905154045,0,0,0,9.8045669323426,15.6312225631627,5.10779619972751,1537.44027564142,58.6448184631605,8.03094508862323,8.03094508862323,192.024429197813,0.377636020823995,71.6558846122953,0.916,72.5718846122953,8.58893132947791,25.1262768391908,11.2701792425835,1.57282888646215,11.9858617752974,7.81561128158137,5.29619525770224,0,0,"A1870"
9,11.3233684340663,5.6564904273652,1.23555372821849,22.5403584851669,15.0163107055854,70.4238047377126,21.6471758708066,18.5577969016135,0,0,0,9.80618299879056,22.209837228832,7.7049456095711,1532.44765532794,74.1935664051695,9.36068258705775,9.02354255450581,270.366128590794,0.382618057782124,103.060912563864,1.0593,104.120212563864,9.107706294825,39.0643751736419,11.2701792425835,7.50815535279271,15.7266794347986,11.104918614416,9.27889845080673,0,0,"A1870"
10,10.589649193994,5.66168421703315,1.4141226068413,22.5403584851669,26.0254827670958,98.1296043556634,29.6292315079471,25.6320562533069,0,0,0,10.147579197855,25.3699963680252,10.4951116060903,1523.83284170199,87.0412592341911,10.6930204564686,9.59006292298605,350.629726072843,0.387434538943545,132.81743827951,1.209,134.02643827951,8.83272800893423,54.3123579808769,11.2701792425835,13.0127413835479,19.888405352901,12.6849981840126,12.8160281266535,0,0,"A1870"
11,9.81102063419068,5.294824596997,1.41542105425829,22.5403584851669,35.9279482094671,127.451337175546,37.8883996794264,30.9722042002063,0,0,0,10.0082866199603,27.3989670534345,13.4275677242666,1511.39176583689,97.525154495677,12.0170371828858,10.121520685716,430.957255136252,0.392096585660212,161.06816771646,1.3651,162.43326771646,8.26063314272299,70.4394524499065,11.2701792425835,17.9639741047336,23.9483431496934,13.6994835267173,15.4861021001031,0,0,"A1870"
12,9.24182417972753,4.90551031709534,1.32370614924925,22.5403584851669,44.8436723258411,158.274412660048,46.4081364465471,34.479357086279,0,0,0,10.1834848131602,28.1639341155891,16.5118036275105,1495.3755979065,106.347739941868,13.3240279662772,10.6218533486979,511.574687191818,0.396612254443093,188.438100103107,1.5276,189.965700103107,7.73552032303606,87.3931081437793,11.2701792425835,22.4218361629206,28.2958106298537,14.0819670577945,17.2396785431395,0,0,"A1870"
13,8.86064897806469,4.62091208986377,1.22637757927384,22.5403584851669,52.9298412787098,190.604685455008,55.2053409416398,36.5499199647721,0,0,0,10.3105346143946,28.7939155952231,19.7609160776174,1476.15313882889,114.051370961153,14.6071049909539,11.0943295301183,592.928641824569,0.400986683566156,215.701725529867,1.6965,217.398225529867,7.35396932360115,105.182800766313,11.2701792425835,26.4649206393549,32.7579377780172,14.3969577976115,18.274959982386,0,0,"A1870"
14,8.59006652054367,4.43032448903235,1.15522802246594,22.5403584851669,60.2828316183477,224.331603438856,64.2639714419293,37.665532082443,0,0,0,10.4921219335089,29.286881407299,23.1706504921603,1454.09181163779,120.954785453475,15.8608785309755,11.5417576755602,675.079398956199,0.405222239670334,243.104784965877,1.8718,244.976584965877,7.08780951602098,123.751126965508,11.2701792425835,30.1414158091739,37.3780466877191,14.6434407036495,18.8327660412215,0,0,"A1870"
15,8.37038019671956,4.29503326027183,1.10758112225809,22.5403584851669,66.9452453680527,259.216272562953,73.5330972590038,38.187372189221,0,0,0,10.602935871612,29.7958859757669,26.719991411942,1429.55083982139,127.227303512607,17.081198693313,11.966567501619,757.727454587353,0.409318664367508,270.657076851484,2.0535,272.710576851484,6.88649728962474,142.968131987447,11.2701792425835,33.4726226840263,42.0680165653079,14.8979429878835,19.0936860946105,0,0,"A1870"
